NOME,IDADE,CPF,CIDADE,ESTADO,PAIS,CPF
ana,"-20310,33333",3697,ana,"27704,33333","51711,66667",ana
pedro,"-20315,83333",3698,pedro,"27711,83333","51725,66667",pedro
ana,"-20321,33333",3699,ana,"27719,33333","51739,66667",ana
pedro,"-20326,83333",3700,pedro,"27726,83333","51753,66667",pedro
joao,"-20332,33333",3701,joao,"27734,33333","51767,66667",joao
ana,"-20337,83333",3702,ana,"27741,83333","51781,66667",ana
pedro,"-20343,33333",3703,pedro,"27749,33333","51795,66667",pedro
ana,"-20348,83333",3704,ana,"27756,83333","51809,66667",ana
pedro,"-20354,33333",3705,pedro,"27764,33333","51823,66667",pedro
joao,"-20359,83333",3706,joao,"27771,83333","51837,66667",joao
ana,"-20365,33333",3707,ana,"27779,33333","51851,66667",ana
pedro,"-20370,83333",3708,pedro,"27786,83333","51865,66667",pedro
ana,"-20376,33333",3709,ana,"27794,33333","51879,66667",ana
pedro,"-20381,83333",3710,pedro,"27801,83333","51893,66667",pedro
joao,"-20387,33333",3711,joao,"27809,33333","51907,66667",joao
ana,"-20392,83333",3712,ana,"27816,83333","51921,66667",ana
pedro,"-20398,33333",3713,pedro,"27824,33333","51935,66667",pedro
ana,"-20403,83333",3714,ana,"27831,83333","51949,66667",ana
pedro,"-20409,33333",3715,pedro,"27839,33333","51963,66667",pedro
joao,"-20414,83333",3716,joao,"27846,83333","51977,66667",joao
ana,"-20420,33333",3717,ana,"27854,33333","51991,66667",ana
pedro,"-20425,83333",3718,pedro,"27861,83333","52005,66667",pedro
ana,"-20431,33333",3719,ana,"27869,33333","52019,66667",ana
pedro,"-20436,83333",3720,pedro,"27876,83333","52033,66667",pedro
joao,"-20442,33333",3721,joao,"27884,33333","52047,66667",joao
ana,"-20447,83333",3722,ana,"27891,83333","52061,66667",ana
pedro,"-20453,33333",3723,pedro,"27899,33333","52075,66667",pedro
ana,"-20458,83333",3724,ana,"27906,83333","52089,66667",ana
pedro,"-20464,33333",3725,pedro,"27914,33333","52103,66667",pedro
joao,"-20469,83333",3726,joao,"27921,83333","52117,66667",joao
ana,"-20475,33333",3727,ana,"27929,33333","52131,66667",ana
pedro,"-20480,83333",3728,pedro,"27936,83333","52145,66667",pedro
ana,"-20486,33333",3729,ana,"27944,33333","52159,66667",ana
pedro,"-20491,83333",3730,pedro,"27951,83333","52173,66667",pedro
joao,"-20497,33333",3731,joao,"27959,33333","52187,66667",joao
ana,"-20502,83333",3732,ana,"27966,83333","52201,66667",ana
pedro,"-20508,33333",3733,pedro,"27974,33333","52215,66667",pedro
ana,"-20513,83333",3734,ana,"27981,83333","52229,66667",ana
pedro,"-20519,33333",3735,pedro,"27989,33333","52243,66667",pedro
joao,"-20524,83333",3736,joao,"27996,83333","52257,66667",joao
ana,"-20530,33333",3737,ana,"28004,33333","52271,66667",ana
pedro,"-20535,83333",3738,pedro,"28011,83333","52285,66667",pedro
ana,"-20541,33333",3739,ana,"28019,33333","52299,66667",ana
pedro,"-20546,83333",3740,pedro,"28026,83333","52313,66667",pedro
joao,"-20552,33333",3741,joao,"28034,33333","52327,66667",joao
ana,"-20557,83333",3742,ana,"28041,83333","52341,66667",ana
pedro,"-20563,33333",3743,pedro,"28049,33333","52355,66667",pedro
ana,"-20568,83333",3744,ana,"28056,83333","52369,66667",ana
pedro,"-20574,33333",3745,pedro,"28064,33333","52383,66667",pedro
joao,"-20579,83333",3746,joao,"28071,83333","52397,66667",joao
ana,"-20585,33333",3747,ana,"28079,33333","52411,66667",ana
pedro,"-20590,83333",3748,pedro,"28086,83333","52425,66667",pedro
ana,"-20596,33333",3749,ana,"28094,33333","52439,66667",ana
pedro,"-20601,83333",3750,pedro,"28101,83333","52453,66667",pedro
joao,"-20607,33333",3751,joao,"28109,33333","52467,66667",joao
ana,"-20612,83333",3752,ana,"28116,83333","52481,66667",ana
pedro,"-20618,33333",3753,pedro,"28124,33333","52495,66667",pedro
ana,"-20623,83333",3754,ana,"28131,83333","52509,66667",ana
pedro,"-20629,33333",3755,pedro,"28139,33333","52523,66667",pedro
joao,"-20634,83333",3756,joao,"28146,83333","52537,66667",joao
ana,"-20640,33333",3757,ana,"28154,33333","52551,66667",ana
pedro,"-20645,83333",3758,pedro,"28161,83333","52565,66667",pedro
ana,"-20651,33333",3759,ana,"28169,33333","52579,66667",ana
pedro,"-20656,83333",3760,pedro,"28176,83333","52593,66667",pedro
joao,"-20662,33333",3761,joao,"28184,33333","52607,66667",joao
ana,"-20667,83333",3762,ana,"28191,83333","52621,66667",ana
pedro,"-20673,33333",3763,pedro,"28199,33333","52635,66667",pedro
ana,"-20678,83333",3764,ana,"28206,83333","52649,66667",ana
pedro,"-20684,33333",3765,pedro,"28214,33333","52663,66667",pedro
joao,"-20689,83333",3766,joao,"28221,83333","52677,66667",joao
ana,"-20695,33333",3767,ana,"28229,33333","52691,66667",ana
pedro,"-20700,83333",3768,pedro,"28236,83333","52705,66667",pedro
ana,"-20706,33333",3769,ana,"28244,33333","52719,66667",ana
pedro,"-20711,83333",3770,pedro,"28251,83333","52733,66667",pedro
joao,"-20717,33333",3771,joao,"28259,33333","52747,66667",joao
ana,"-20722,83333",3772,ana,"28266,83333","52761,66667",ana
pedro,"-20728,33333",3773,pedro,"28274,33333","52775,66667",pedro
ana,"-20733,83333",3774,ana,"28281,83333","52789,66667",ana
pedro,"-20739,33333",3775,pedro,"28289,33333","52803,66667",pedro
joao,"-20744,83333",3776,joao,"28296,83333","52817,66667",joao
ana,"-20750,33333",3777,ana,"28304,33333","52831,66667",ana
pedro,"-20755,83333",3778,pedro,"28311,83333","52845,66667",pedro
ana,"-20761,33333",3779,ana,"28319,33333","52859,66667",ana
pedro,"-20766,83333",3780,pedro,"28326,83333","52873,66667",pedro
joao,"-20772,33333",3781,joao,"28334,33333","52887,66667",joao
ana,"-20777,83333",3782,ana,"28341,83333","52901,66667",ana
pedro,"-20783,33333",3783,pedro,"28349,33333","52915,66667",pedro
ana,"-20788,83333",3784,ana,"28356,83333","52929,66667",ana
pedro,"-20794,33333",3785,pedro,"28364,33333","52943,66667",pedro
joao,"-20799,83333",3786,joao,"28371,83333","52957,66667",joao
ana,"-20805,33333",3787,ana,"28379,33333","52971,66667",ana
pedro,"-20810,83333",3788,pedro,"28386,83333","52985,66667",pedro
ana,"-20816,33333",3789,ana,"28394,33333","52999,66667",ana
pedro,"-20821,83333",3790,pedro,"28401,83333","53013,66667",pedro
joao,"-20827,33333",3791,joao,"28409,33333","53027,66667",joao
ana,"-20832,83333",3792,ana,"28416,83333","53041,66667",ana
pedro,"-20838,33333",3793,pedro,"28424,33333","53055,66667",pedro
ana,"-20843,83333",3794,ana,"28431,83333","53069,66667",ana
pedro,"-20849,33333",3795,pedro,"28439,33333","53083,66667",pedro
joao,"-20854,83333",3796,joao,"28446,83333","53097,66667",joao
ana,"-20860,33333",3797,ana,"28454,33333","53111,66667",ana
pedro,"-20865,83333",3798,pedro,"28461,83333","53125,66667",pedro
ana,"-20871,33333",3799,ana,"28469,33333","53139,66667",ana
pedro,"-20876,83333",3800,pedro,"28476,83333","53153,66667",pedro
joao,"-20882,33333",3801,joao,"28484,33333","53167,66667",joao
ana,"-20887,83333",3802,ana,"28491,83333","53181,66667",ana
pedro,"-20893,33333",3803,pedro,"28499,33333","53195,66667",pedro
ana,"-20898,83333",3804,ana,"28506,83333","53209,66667",ana
pedro,"-20904,33333",3805,pedro,"28514,33333","53223,66667",pedro
joao,"-20909,83333",3806,joao,"28521,83333","53237,66667",joao
ana,"-20915,33333",3807,ana,"28529,33333","53251,66667",ana
pedro,"-20920,83333",3808,pedro,"28536,83333","53265,66667",pedro
ana,"-20926,33333",3809,ana,"28544,33333","53279,66667",ana
pedro,"-20931,83333",3810,pedro,"28551,83333","53293,66667",pedro
joao,"-20937,33333",3811,joao,"28559,33333","53307,66667",joao
ana,"-20942,83333",3812,ana,"28566,83333","53321,66667",ana
pedro,"-20948,33333",3813,pedro,"28574,33333","53335,66667",pedro
ana,"-20953,83333",3814,ana,"28581,83333","53349,66667",ana
pedro,"-20959,33333",3815,pedro,"28589,33333","53363,66667",pedro
joao,"-20964,83333",3816,joao,"28596,83333","53377,66667",joao
ana,"-20970,33333",3817,ana,"28604,33333","53391,66667",ana
pedro,"-20975,83333",3818,pedro,"28611,83333","53405,66667",pedro
ana,"-20981,33333",3819,ana,"28619,33333","53419,66667",ana
pedro,"-20986,83333",3820,pedro,"28626,83333","53433,66667",pedro
joao,"-20992,33333",3821,joao,"28634,33333","53447,66667",joao
ana,"-20997,83333",3822,ana,"28641,83333","53461,66667",ana
pedro,"-21003,33333",3823,pedro,"28649,33333","53475,66667",pedro
ana,"-21008,83333",3824,ana,"28656,83333","53489,66667",ana
pedro,"-21014,33333",3825,pedro,"28664,33333","53503,66667",pedro
joao,"-21019,83333",3826,joao,"28671,83333","53517,66667",joao
ana,"-21025,33333",3827,ana,"28679,33333","53531,66667",ana
pedro,"-21030,83333",3828,pedro,"28686,83333","53545,66667",pedro
ana,"-21036,33333",3829,ana,"28694,33333","53559,66667",ana
pedro,"-21041,83333",3830,pedro,"28701,83333","53573,66667",pedro
joao,"-21047,33333",3831,joao,"28709,33333","53587,66667",joao
ana,"-21052,83333",3832,ana,"28716,83333","53601,66667",ana
pedro,"-21058,33333",3833,pedro,"28724,33333","53615,66667",pedro
ana,"-21063,83333",3834,ana,"28731,83333","53629,66667",ana
pedro,"-21069,33333",3835,pedro,"28739,33333","53643,66667",pedro
joao,"-21074,83333",3836,joao,"28746,83333","53657,66667",joao
ana,"-21080,33333",3837,ana,"28754,33333","53671,66667",ana
pedro,"-21085,83333",3838,pedro,"28761,83333","53685,66667",pedro
ana,"-21091,33333",3839,ana,"28769,33333","53699,66667",ana
pedro,"-21096,83333",3840,pedro,"28776,83333","53713,66667",pedro
joao,"-21102,33333",3841,joao,"28784,33333","53727,66667",joao
ana,"-21107,83333",3842,ana,"28791,83333","53741,66667",ana
pedro,"-21113,33333",3843,pedro,"28799,33333","53755,66667",pedro
ana,"-21118,83333",3844,ana,"28806,83333","53769,66667",ana
pedro,"-21124,33333",3845,pedro,"28814,33333","53783,66667",pedro
joao,"-21129,83333",3846,joao,"28821,83333","53797,66667",joao
ana,"-21135,33333",3847,ana,"28829,33333","53811,66667",ana
pedro,"-21140,83333",3848,pedro,"28836,83333","53825,66667",pedro
ana,"-21146,33333",3849,ana,"28844,33333","53839,66667",ana
pedro,"-21151,83333",3850,pedro,"28851,83333","53853,66667",pedro
joao,"-21157,33333",3851,joao,"28859,33333","53867,66667",joao
ana,"-21162,83333",3852,ana,"28866,83333","53881,66667",ana
pedro,"-21168,33333",3853,pedro,"28874,33333","53895,66667",pedro
ana,"-21173,83333",3854,ana,"28881,83333","53909,66667",ana
pedro,"-21179,33333",3855,pedro,"28889,33333","53923,66667",pedro
joao,"-21184,83333",3856,joao,"28896,83333","53937,66667",joao
ana,"-21190,33333",3857,ana,"28904,33333","53951,66667",ana
pedro,"-21195,83333",3858,pedro,"28911,83333","53965,66667",pedro
ana,"-21201,33333",3859,ana,"28919,33333","53979,66667",ana
pedro,"-21206,83333",3860,pedro,"28926,83333","53993,66667",pedro
joao,"-21212,33333",3861,joao,"28934,33333","54007,66667",joao
ana,"-21217,83333",3862,ana,"28941,83333","54021,66667",ana
pedro,"-21223,33333",3863,pedro,"28949,33333","54035,66667",pedro
ana,"-21228,83333",3864,ana,"28956,83333","54049,66667",ana
pedro,"-21234,33333",3865,pedro,"28964,33333","54063,66667",pedro
joao,"-21239,83333",3866,joao,"28971,83333","54077,66667",joao
ana,"-21245,33333",3867,ana,"28979,33333","54091,66667",ana
pedro,"-21250,83333",3868,pedro,"28986,83333","54105,66667",pedro
ana,"-21256,33333",3869,ana,"28994,33333","54119,66667",ana
pedro,"-21261,83333",3870,pedro,"29001,83333","54133,66667",pedro
joao,"-21267,33333",3871,joao,"29009,33333","54147,66667",joao
ana,"-21272,83333",3872,ana,"29016,83333","54161,66667",ana
pedro,"-21278,33333",3873,pedro,"29024,33333","54175,66667",pedro
ana,"-21283,83333",3874,ana,"29031,83333","54189,66667",ana
pedro,"-21289,33333",3875,pedro,"29039,33333","54203,66667",pedro
joao,"-21294,83333",3876,joao,"29046,83333","54217,66667",joao
ana,"-21300,33333",3877,ana,"29054,33333","54231,66667",ana
pedro,"-21305,83333",3878,pedro,"29061,83333","54245,66667",pedro
ana,"-21311,33333",3879,ana,"29069,33333","54259,66667",ana
pedro,"-21316,83333",3880,pedro,"29076,83333","54273,66667",pedro
joao,"-21322,33333",3881,joao,"29084,33333","54287,66667",joao
ana,"-21327,83333",3882,ana,"29091,83333","54301,66667",ana
pedro,"-21333,33333",3883,pedro,"29099,33333","54315,66667",pedro
ana,"-21338,83333",3884,ana,"29106,83333","54329,66667",ana
pedro,"-21344,33333",3885,pedro,"29114,33333","54343,66667",pedro
joao,"-21349,83333",3886,joao,"29121,83333","54357,66667",joao
ana,"-21355,33333",3887,ana,"29129,33333","54371,66667",ana
pedro,"-21360,83333",3888,pedro,"29136,83333","54385,66667",pedro
ana,"-21366,33333",3889,ana,"29144,33333","54399,66667",ana
pedro,"-21371,83333",3890,pedro,"29151,83333","54413,66667",pedro
joao,"-21377,33333",3891,joao,"29159,33333","54427,66667",joao
ana,"-21382,83333",3892,ana,"29166,83333","54441,66667",ana
pedro,"-21388,33333",3893,pedro,"29174,33333","54455,66667",pedro
ana,"-21393,83333",3894,ana,"29181,83333","54469,66667",ana
pedro,"-21399,33333",3895,pedro,"29189,33333","54483,66667",pedro
joao,"-21404,83333",3896,joao,"29196,83333","54497,66667",joao
ana,"-21410,33333",3897,ana,"29204,33333","54511,66667",ana
pedro,"-21415,83333",3898,pedro,"29211,83333","54525,66667",pedro
ana,"-21421,33333",3899,ana,"29219,33333","54539,66667",ana
pedro,"-21426,83333",3900,pedro,"29226,83333","54553,66667",pedro
joao,"-21432,33333",3901,joao,"29234,33333","54567,66667",joao
ana,"-21437,83333",3902,ana,"29241,83333","54581,66667",ana
pedro,"-21443,33333",3903,pedro,"29249,33333","54595,66667",pedro
ana,"-21448,83333",3904,ana,"29256,83333","54609,66667",ana
pedro,"-21454,33333",3905,pedro,"29264,33333","54623,66667",pedro
joao,"-21459,83333",3906,joao,"29271,83333","54637,66667",joao
ana,"-21465,33333",3907,ana,"29279,33333","54651,66667",ana
pedro,"-21470,83333",3908,pedro,"29286,83333","54665,66667",pedro
ana,"-21476,33333",3909,ana,"29294,33333","54679,66667",ana
pedro,"-21481,83333",3910,pedro,"29301,83333","54693,66667",pedro
joao,"-21487,33333",3911,joao,"29309,33333","54707,66667",joao
ana,"-21492,83333",3912,ana,"29316,83333","54721,66667",ana
pedro,"-21498,33333",3913,pedro,"29324,33333","54735,66667",pedro
ana,"-21503,83333",3914,ana,"29331,83333","54749,66667",ana
pedro,"-21509,33333",3915,pedro,"29339,33333","54763,66667",pedro
joao,"-21514,83333",3916,joao,"29346,83333","54777,66667",joao
ana,"-21520,33333",3917,ana,"29354,33333","54791,66667",ana
pedro,"-21525,83333",3918,pedro,"29361,83333","54805,66667",pedro
ana,"-21531,33333",3919,ana,"29369,33333","54819,66667",ana
pedro,"-21536,83333",3920,pedro,"29376,83333","54833,66667",pedro
joao,"-21542,33333",3921,joao,"29384,33333","54847,66667",joao
ana,"-21547,83333",3922,ana,"29391,83333","54861,66667",ana
pedro,"-21553,33333",3923,pedro,"29399,33333","54875,66667",pedro
ana,"-21558,83333",3924,ana,"29406,83333","54889,66667",ana
pedro,"-21564,33333",3925,pedro,"29414,33333","54903,66667",pedro
joao,"-21569,83333",3926,joao,"29421,83333","54917,66667",joao
ana,"-21575,33333",3927,ana,"29429,33333","54931,66667",ana
pedro,"-21580,83333",3928,pedro,"29436,83333","54945,66667",pedro
ana,"-21586,33333",3929,ana,"29444,33333","54959,66667",ana
pedro,"-21591,83333",3930,pedro,"29451,83333","54973,66667",pedro
joao,"-21597,33333",3931,joao,"29459,33333","54987,66667",joao
ana,"-21602,83333",3932,ana,"29466,83333","55001,66667",ana
pedro,"-21608,33333",3933,pedro,"29474,33333","55015,66667",pedro
ana,"-21613,83333",3934,ana,"29481,83333","55029,66667",ana
pedro,"-21619,33333",3935,pedro,"29489,33333","55043,66667",pedro
joao,"-21624,83333",3936,joao,"29496,83333","55057,66667",joao
ana,"-21630,33333",3937,ana,"29504,33333","55071,66667",ana
pedro,"-21635,83333",3938,pedro,"29511,83333","55085,66667",pedro
ana,"-21641,33333",3939,ana,"29519,33333","55099,66667",ana
pedro,"-21646,83333",3940,pedro,"29526,83333","55113,66667",pedro
joao,"-21652,33333",3941,joao,"29534,33333","55127,66667",joao
ana,"-21657,83333",3942,ana,"29541,83333","55141,66667",ana
pedro,"-21663,33333",3943,pedro,"29549,33333","55155,66667",pedro
ana,"-21668,83333",3944,ana,"29556,83333","55169,66667",ana
pedro,"-21674,33333",3945,pedro,"29564,33333","55183,66667",pedro
joao,"-21679,83333",3946,joao,"29571,83333","55197,66667",joao
ana,"-21685,33333",3947,ana,"29579,33333","55211,66667",ana
pedro,"-21690,83333",3948,pedro,"29586,83333","55225,66667",pedro
ana,"-21696,33333",3949,ana,"29594,33333","55239,66667",ana
pedro,"-21701,83333",3950,pedro,"29601,83333","55253,66667",pedro
joao,"-21707,33333",3951,joao,"29609,33333","55267,66667",joao
ana,"-21712,83333",3952,ana,"29616,83333","55281,66667",ana
pedro,"-21718,33333",3953,pedro,"29624,33333","55295,66667",pedro
ana,"-21723,83333",3954,ana,"29631,83333","55309,66667",ana
pedro,"-21729,33333",3955,pedro,"29639,33333","55323,66667",pedro
joao,"-21734,83333",3956,joao,"29646,83333","55337,66667",joao
ana,"-21740,33333",3957,ana,"29654,33333","55351,66667",ana
pedro,"-21745,83333",3958,pedro,"29661,83333","55365,66667",pedro
ana,"-21751,33333",3959,ana,"29669,33333","55379,66667",ana
pedro,"-21756,83333",3960,pedro,"29676,83333","55393,66667",pedro
joao,"-21762,33333",3961,joao,"29684,33333","55407,66667",joao
ana,"-21767,83333",3962,ana,"29691,83333","55421,66667",ana
pedro,"-21773,33333",3963,pedro,"29699,33333","55435,66667",pedro
ana,"-21778,83333",3964,ana,"29706,83333","55449,66667",ana
pedro,"-21784,33333",3965,pedro,"29714,33333","55463,66667",pedro
joao,"-21789,83333",3966,joao,"29721,83333","55477,66667",joao
ana,"-21795,33333",3967,ana,"29729,33333","55491,66667",ana
pedro,"-21800,83333",3968,pedro,"29736,83333","55505,66667",pedro
ana,"-21806,33333",3969,ana,"29744,33333","55519,66667",ana
pedro,"-21811,83333",3970,pedro,"29751,83333","55533,66667",pedro
joao,"-21817,33333",3971,joao,"29759,33333","55547,66667",joao
ana,"-21822,83333",3972,ana,"29766,83333","55561,66667",ana
pedro,"-21828,33333",3973,pedro,"29774,33333","55575,66667",pedro
ana,"-21833,83333",3974,ana,"29781,83333","55589,66667",ana
pedro,"-21839,33333",3975,pedro,"29789,33333","55603,66667",pedro
joao,"-21844,83333",3976,joao,"29796,83333","55617,66667",joao
ana,"-21850,33333",3977,ana,"29804,33333","55631,66667",ana
pedro,"-21855,83333",3978,pedro,"29811,83333","55645,66667",pedro
ana,"-21861,33333",3979,ana,"29819,33333","55659,66667",ana
pedro,"-21866,83333",3980,pedro,"29826,83333","55673,66667",pedro
joao,"-21872,33333",3981,joao,"29834,33333","55687,66667",joao
ana,"-21877,83333",3982,ana,"29841,83333","55701,66667",ana
pedro,"-21883,33333",3983,pedro,"29849,33333","55715,66667",pedro
ana,"-21888,83333",3984,ana,"29856,83333","55729,66667",ana
pedro,"-21894,33333",3985,pedro,"29864,33333","55743,66667",pedro
joao,"-21899,83333",3986,joao,"29871,83333","55757,66667",joao
ana,"-21905,33333",3987,ana,"29879,33333","55771,66667",ana
pedro,"-21910,83333",3988,pedro,"29886,83333","55785,66667",pedro
ana,"-21916,33333",3989,ana,"29894,33333","55799,66667",ana
pedro,"-21921,83333",3990,pedro,"29901,83333","55813,66667",pedro
joao,"-21927,33333",3991,joao,"29909,33333","55827,66667",joao
ana,"-21932,83333",3992,ana,"29916,83333","55841,66667",ana
